"run","FinalTimeTick","StartingDistanceFromFoundTreasure","FinalUtility","InTeam"
1,11,7.810249675906654,895.3382542587166,"false"
1,3,2.23606797749979,970.299,"false"
1,33,21.93171219946131,717.7305325982751,"false"
1,42,12.36931687685298,655.6592205741438,"false"
1,7,5.0,932.06534790699,"false"
1,12,5.0990195135927845,886.3848717161294,"false"
1,11,6.0,895.3382542587166,"false"
1,8,5.656854249492381,922.7446944279202,"false"
1,3,2.23606797749979,970.299,"false"
1,3,2.23606797749979,970.299,"false"
1,33,12.36931687685298,717.7305325982751,"false"
1,4,3.1622776601683795,960.59601,"false"
1,7,5.0,932.06534790699,"false"
1,5,4.123105625617661,950.9900499,"false"
1,31,22.20360331117452,732.3033696543977,"false"
1,3,2.23606797749979,970.299,"false"
1,4,3.1622776601683795,960.59601,"false"
1,7,5.0,932.06534790699,"false"
1,15,8.246211251235321,860.0583546412887,"false"
1,43,27.459060435491963,649.1026283684023,"false"
1,10,7.615773105863909,904.3820750088046,"false"
1,20,13.341664064126334,817.906937597231,"false"
1,91,16.278820596099706,400.6846529515408,"false"
1,6,4.242640687119285,941.4801494010001,"false"
1,58,30.805843601498726,281.95259522619386,"true"
1,76,24.166091947189145,232.94038758489685,"true"
1,16,9.486832980505138,851.4577710948759,"false"
1,3,3.0,970.299,"false"
1,11,7.0,895.3382542587166,"false"
1,19,9.433981132056603,826.1686238355869,"false"
1,22,12.649110640673518,801.6305895390461,"false"
1,23,14.317821063276353,793.6142836436557,"false"
1,61,17.46424919657298,270.8425379834269,"true"
1,15,9.219544457292887,860.0583546412887,"false"
1,11,7.810249675906654,895.3382542587166,"false"
1,24,15.811388300841896,785.678140807219,"false"
1,45,25.495097567963924,318.0927430319355,"true"
1,4,3.1622776601683795,960.59601,"false"
1,5,3.605551275463989,950.9900499,"false"
1,25,12.041594578792296,777.8213593991469,"false"
1,29,20.518284528683193,747.1720943315964,"false"
1,14,10.0,868.7458127689785,"false"
1,28,19.697715603592208,754.7192872036328,"false"
1,64,21.02379604162864,262.7982437627811,"true"
1,58,12.529964086141668,281.95259522619386,"true"
1,22,14.7648230602334,801.6305895390461,"false"
1,76,20.0,232.94038758489685,"true"
1,15,8.54400374531753,860.0583546412887,"false"
1,5,4.123105625617661,950.9900499,"false"
1,50,28.861739379323623,605.0060671375364,"false"
1,10,7.0710678118654755,904.3820750088046,"false"
1,14,8.94427190999916,868.7458127689785,"false"
1,5,3.605551275463989,950.9900499,"false"
1,21,13.601470508735444,809.7278682212587,"false"
1,1,1.0,990.0,"false"
1,3,2.23606797749979,970.299,"false"
1,7,4.123105625617661,932.06534790699,"false"
1,38,20.09975124224178,682.5545950103872,"false"
1,64,17.72004514666935,262.7982437627811,"true"
1,32,18.110770276274835,724.9803359578536,"false"
1,4,2.8284271247461903,960.59601,"false"
1,19,8.06225774829855,826.1686238355869,"false"
1,12,9.486832980505138,886.3848717161294,"false"
1,13,9.219544457292887,877.5210229989681,"false"
1,7,5.0,932.06534790699,"false"
1,4,3.1622776601683795,960.59601,"false"
1,36,17.46424919657298,696.4132180495737,"false"
1,7,6.082762530298219,932.06534790699,"false"
1,2,2.0,980.1,"false"
1,39,20.248456731316587,675.7290490602833,"false"
1,10,7.615773105863909,904.3820750088046,"false"
1,9,6.4031242374328485,913.517247483641,"false"
1,19,13.601470508735444,826.1686238355869,"false"
1,15,10.63014581273465,860.0583546412887,"false"
1,6,5.0990195135927845,941.4801494010001,"false"
1,61,11.40175425099138,270.8425379834269,"true"
1,25,10.816653826391969,777.8213593991469,"false"
1,25,13.152946437965905,777.8213593991469,"false"
1,25,15.132745950421556,777.8213593991469,"false"
1,2,1.4142135623730951,980.1,"false"
1,27,15.0,762.3427143471039,"false"
1,4,3.1622776601683795,960.59601,"false"
1,7,5.385164807134504,932.06534790699,"false"
1,5,4.123105625617661,950.9900499,"false"
1,51,16.64331697709324,598.956006466161,"false"
1,18,13.92838827718412,834.5137614500878,"false"
1,9,5.385164807134504,913.517247483641,"false"
1,14,11.045361017187261,868.7458127689785,"false"
1,24,17.029386365926403,785.678140807219,"false"
1,57,28.442925306655784,281.95259522619386,"true"
1,57,10.770329614269007,281.95259522619386,"true"
1,46,23.345235059857504,318.0927430319355,"true"
1,14,10.770329614269007,868.7458127689785,"false"
1,1,1.0,990.0,"false"
1,13,9.433981132056603,877.5210229989681,"false"
1,47,25.179356624028344,623.5253948912,"false"
1,15,10.63014581273465,860.0583546412887,"false"
1,10,5.830951894845301,904.3820750088046,"false"
1,3,3.0,970.299,"false"
1,6,4.47213595499958,941.4801494010001,"false"
3,9,5.385164807134504,913.517247483641,"false"
3,29,18.027756377319946,747.1720943315964,"false"
3,2,2.0,980.1,"false"
3,51,34.785054261852174,598.956006466161,"false"
3,8,6.0,922.7446944279202,"false"
3,4,3.1622776601683795,960.59601,"false"
3,8,5.830951894845301,922.7446944279202,"false"
3,7,5.385164807134504,932.06534790699,"false"
3,16,11.40175425099138,851.4577710948759,"false"
3,79,24.698178070456937,226.02182513323783,"true"
3,11,5.0,895.3382542587166,"false"
3,1,1.0,990.0,"false"
3,36,11.704699910719626,351.7238474997847,"true"
3,3,2.23606797749979,970.299,"false"
3,15,11.180339887498949,860.0583546412887,"false"
3,15,8.48528137423857,860.0583546412887,"false"
3,29,21.095023109728988,747.1720943315964,"false"
3,6,4.0,941.4801494010001,"false"
3,58,14.866068747318506,558.2661385478639,"false"
3,8,5.830951894845301,922.7446944279202,"false"
3,46,25.317977802344327,314.9118156016162,"true"
3,17,10.04987562112089,842.9431933839271,"false"
3,14,10.0,868.7458127689785,"false"
3,37,15.0,689.449085869078,"false"
3,4,2.8284271247461903,960.59601,"false"
3,8,5.656854249492381,922.7446944279202,"false"
3,6,4.47213595499958,941.4801494010001,"false"
3,72,11.045361017187261,242.49568513708155,"true"
3,6,4.242640687119285,941.4801494010001,"false"
3,9,6.708203932499369,913.517247483641,"false"
3,58,27.16615541441225,279.13306927393194,"true"
3,9,6.4031242374328485,913.517247483641,"false"
3,26,21.0,770.0431458051554,"false"
3,12,8.48528137423857,886.3848717161294,"false"
3,63,13.341664064126334,265.45277147755667,"true"
3,35,13.152946437965905,351.7238474997847,"true"
3,17,9.433981132056603,842.9431933839271,"false"
3,14,7.0,868.7458127689785,"false"
3,31,12.727922061357855,732.3033696543977,"false"
3,4,3.1622776601683795,960.59601,"false"
3,7,5.385164807134504,932.06534790699,"false"
3,4,3.1622776601683795,960.59601,"false"
3,5,3.605551275463989,950.9900499,"false"
3,16,11.40175425099138,851.4577710948759,"false"
3,3,2.23606797749979,970.299,"false"
3,11,8.06225774829855,895.3382542587166,"false"
3,31,16.55294535724685,732.3033696543977,"false"
3,24,17.0,785.678140807219,"false"
3,16,11.045361017187261,851.4577710948759,"false"
3,82,34.132096331752024,438.61750180991106,"false"
3,14,9.899494936611665,868.7458127689785,"false"
3,5,3.605551275463989,950.9900499,"false"
3,38,17.029386365926403,682.5545950103872,"false"
3,13,5.0,877.5210229989681,"false"
3,3,2.23606797749979,970.299,"false"
3,68,26.92582403567252,252.44294439353496,"true"
3,14,10.770329614269007,868.7458127689785,"false"
3,2,2.0,980.1,"false"
3,4,3.1622776601683795,960.59601,"false"
3,28,8.94427190999916,754.7192872036328,"false"
3,12,7.0710678118654755,886.3848717161294,"false"
3,6,4.47213595499958,941.4801494010001,"false"
3,37,14.422205101855956,344.724542934539,"true"
3,26,18.867962264113206,770.0431458051554,"false"
3,11,8.06225774829855,895.3382542587166,"false"
3,9,6.082762530298219,913.517247483641,"false"
3,44,31.78049716414141,642.6116020847182,"false"
3,11,7.810249675906654,895.3382542587166,"false"
3,10,7.0710678118654755,904.3820750088046,"false"
3,10,5.830951894845301,904.3820750088046,"false"
3,10,7.211102550927978,904.3820750088046,"false"
3,14,7.0710678118654755,868.7458127689785,"false"
3,4,4.0,960.59601,"false"
3,31,14.7648230602334,732.3033696543977,"false"
3,19,13.601470508735444,826.1686238355869,"false"
3,8,4.0,922.7446944279202,"false"
3,10,7.615773105863909,904.3820750088046,"false"
3,14,7.280109889280518,868.7458127689785,"false"
3,11,5.385164807134504,895.3382542587166,"false"
3,3,2.23606797749979,970.299,"false"
3,27,19.209372712298546,762.3427143471039,"false"
3,8,7.0710678118654755,922.7446944279202,"false"
3,36,14.866068747318506,696.4132180495737,"false"
3,6,4.0,941.4801494010001,"false"
3,24,13.92838827718412,785.678140807219,"false"
3,10,7.0710678118654755,904.3820750088046,"false"
3,5,3.605551275463989,950.9900499,"false"
3,5,3.605551275463989,950.9900499,"false"
3,5,4.123105625617661,950.9900499,"false"
3,78,24.515301344262525,230.61098370904787,"true"
3,2,2.0,980.1,"false"
3,23,13.0,793.6142836436557,"false"
3,12,7.0710678118654755,886.3848717161294,"false"
3,5,4.123105625617661,950.9900499,"false"
3,38,16.55294535724685,682.5545950103872,"false"
3,14,7.0710678118654755,868.7458127689785,"false"
3,36,7.280109889280518,696.4132180495737,"false"
3,54,29.732137494637012,581.1664141181096,"false"
3,24,14.560219778561036,785.678140807219,"false"
3,1,1.0,990.0,"false"
3,5,3.605551275463989,950.9900499,"false"
3,3,2.23606797749979,970.299,"false"
3,5,3.605551275463989,950.9900499,"false"
3,2,1.4142135623730951,980.1,"false"
3,18,9.486832980505138,834.5137614500878,"false"
3,1,1.0,990.0,"false"
3,64,10.0,262.7982437627811,"true"
3,12,8.94427190999916,886.3848717161294,"false"
3,3,2.23606797749979,970.299,"false"
3,19,11.704699910719626,826.1686238355869,"false"
3,1,1.0,990.0,"false"
3,88,12.041594578792296,412.94967113388844,"false"
3,36,22.67156809750927,696.4132180495737,"false"
3,33,8.246211251235321,358.86526629913755,"true"
3,11,6.708203932499369,895.3382542587166,"false"
3,10,7.0710678118654755,904.3820750088046,"false"
3,4,2.8284271247461903,960.59601,"false"
3,36,20.615528128088304,696.4132180495737,"false"
3,6,4.242640687119285,941.4801494010001,"false"
3,2,2.0,980.1,"false"
3,3,2.23606797749979,970.299,"false"
3,13,10.04987562112089,877.5210229989681,"false"
3,36,11.40175425099138,351.7238474997847,"true"
3,8,6.0,922.7446944279202,"false"
3,4,3.1622776601683795,960.59601,"false"
3,37,14.212670403551895,689.449085869078,"false"
3,17,12.041594578792296,842.9431933839271,"false"
3,3,3.0,970.299,"false"
3,3,3.0,970.299,"false"
3,34,21.095023109728988,710.5532272722924,"false"
3,68,22.80350850198276,252.44294439353496,"true"
3,9,6.4031242374328485,913.517247483641,"false"
3,5,3.605551275463989,950.9900499,"false"
3,12,7.0710678118654755,886.3848717161294,"false"
3,25,16.15549442140351,777.8213593991469,"false"
3,28,19.79898987322333,754.7192872036328,"false"
3,35,15.524174696260024,351.7238474997847,"true"
3,44,23.53720459187964,642.6116020847182,"false"
3,16,11.40175425099138,851.4577710948759,"false"
3,11,8.54400374531753,895.3382542587166,"false"
3,16,9.899494936611665,851.4577710948759,"false"
3,8,6.324555320336759,922.7446944279202,"false"
3,10,7.211102550927978,904.3820750088046,"false"
3,15,8.602325267042627,860.0583546412887,"false"
3,68,23.021728866442675,252.44294439353496,"true"
3,2,1.4142135623730951,980.1,"false"
3,7,5.0,932.06534790699,"false"
3,8,7.0710678118654755,922.7446944279202,"false"
3,4,3.1622776601683795,960.59601,"false"
3,16,7.615773105863909,851.4577710948759,"false"
3,20,10.44030650891055,817.906937597231,"false"
3,7,5.385164807134504,932.06534790699,"false"
3,28,13.038404810405298,754.7192872036328,"false"
3,28,7.615773105863909,754.7192872036328,"false"
3,49,21.095023109728988,611.117239532865,"false"
3,1,1.0,990.0,"false"
3,47,10.295630140987,314.9118156016162,"true"
3,5,3.605551275463989,950.9900499,"false"
3,5,3.605551275463989,950.9900499,"false"
3,6,4.242640687119285,941.4801494010001,"false"
3,24,11.661903789690601,785.678140807219,"false"
3,37,19.697715603592208,689.449085869078,"false"
3,4,3.1622776601683795,960.59601,"false"
3,4,3.1622776601683795,960.59601,"false"
3,46,21.095023109728988,629.8236312032324,"false"
3,53,15.264337522473747,293.5183909687422,"true"
3,29,12.806248474865697,747.1720943315964,"false"
3,9,6.708203932499369,913.517247483641,"false"
3,3,2.23606797749979,970.299,"false"
3,19,9.055385138137417,826.1686238355869,"false"
3,6,5.0990195135927845,941.4801494010001,"false"
3,22,16.1245154965971,801.6305895390461,"false"
3,14,10.770329614269007,868.7458127689785,"false"
3,18,11.40175425099138,834.5137614500878,"false"
3,64,27.073972741361768,265.45277147755667,"true"
3,6,4.242640687119285,941.4801494010001,"false"
3,8,5.656854249492381,922.7446944279202,"false"
3,64,18.439088914585774,262.7982437627811,"true"
3,1,1.0,990.0,"false"
3,5,3.605551275463989,950.9900499,"false"
3,15,7.810249675906654,860.0583546412887,"false"
3,15,8.06225774829855,860.0583546412887,"false"
3,7,5.385164807134504,932.06534790699,"false"
3,6,4.242640687119285,941.4801494010001,"false"
3,10,6.324555320336759,904.3820750088046,"false"
3,48,19.697715603592208,617.290140942288,"false"
3,13,9.219544457292887,877.5210229989681,"false"
3,16,10.0,851.4577710948759,"false"
3,28,17.08800749063506,754.7192872036328,"false"
3,18,9.848857801796104,834.5137614500878,"false"
3,3,3.0,970.299,"false"
3,33,18.973665961010276,717.7305325982751,"false"
3,17,12.529964086141668,842.9431933839271,"false"
3,37,7.280109889280518,689.449085869078,"false"
3,1,1.0,990.0,"false"
3,3,2.23606797749979,970.299,"false"
3,6,5.0990195135927845,941.4801494010001,"false"
3,8,4.47213595499958,922.7446944279202,"false"
3,15,8.06225774829855,860.0583546412887,"false"
3,8,4.47213595499958,922.7446944279202,"false"
3,27,19.4164878389476,762.3427143471039,"false"
3,10,7.211102550927978,904.3820750088046,"false"
3,10,4.0,904.3820750088046,"false"
3,38,24.839484696748443,682.5545950103872,"false"
3,5,3.605551275463989,950.9900499,"false"
3,38,10.816653826391969,682.5545950103872,"false"
3,52,15.231546211727817,296.4832232007497,"true"
3,4,4.0,960.59601,"false"
3,28,15.620499351813308,754.7192872036328,"false"
3,20,14.7648230602334,817.906937597231,"false"
3,31,15.652475842498529,732.3033696543977,"false"
3,21,11.180339887498949,809.7278682212587,"false"
3,24,16.1245154965971,785.678140807219,"false"
3,20,14.212670403551895,817.906937597231,"false"
3,15,6.708203932499369,860.0583546412887,"false"
3,21,12.36931687685298,809.7278682212587,"false"
3,14,9.899494936611665,868.7458127689785,"false"
3,15,11.180339887498949,860.0583546412887,"false"
3,64,7.0,262.7982437627811,"true"
3,45,13.038404810405298,636.185486063871,"false"
3,17,12.041594578792296,842.9431933839271,"false"
3,31,12.0,732.3033696543977,"false"
3,47,12.041594578792296,623.5253948912,"false"
3,52,23.021728866442675,296.4832232007497,"true"
3,8,5.656854249492381,922.7446944279202,"false"
3,11,8.54400374531753,895.3382542587166,"false"
3,50,15.0,605.0060671375364,"false"
3,21,15.264337522473747,809.7278682212587,"false"
3,31,13.038404810405298,732.3033696543977,"false"
3,16,11.313708498984761,851.4577710948759,"false"
3,15,10.816653826391969,860.0583546412887,"false"
3,21,16.15549442140351,809.7278682212587,"false"
3,27,8.06225774829855,762.3427143471039,"false"
3,10,7.211102550927978,904.3820750088046,"false"
3,6,4.242640687119285,941.4801494010001,"false"
3,5,3.605551275463989,950.9900499,"false"
3,8,5.830951894845301,922.7446944279202,"false"
3,48,19.209372712298546,617.290140942288,"false"
3,4,3.1622776601683795,960.59601,"false"
3,8,5.830951894845301,922.7446944279202,"false"
3,2,2.0,980.1,"false"
3,15,9.848857801796104,860.0583546412887,"false"
3,3,3.0,970.299,"false"
3,13,9.219544457292887,877.5210229989681,"false"
3,19,12.206555615733702,826.1686238355869,"false"
3,4,2.8284271247461903,960.59601,"false"
3,15,8.06225774829855,860.0583546412887,"false"
3,3,2.23606797749979,970.299,"false"
3,53,31.622776601683793,293.5183909687422,"true"
3,23,16.76305461424021,793.6142836436557,"false"
3,8,5.656854249492381,922.7446944279202,"false"
3,15,7.280109889280518,860.0583546412887,"false"
3,16,11.313708498984761,851.4577710948759,"false"
3,3,3.0,970.299,"false"
3,14,7.615773105863909,868.7458127689785,"false"
3,9,7.0,913.517247483641,"false"
3,68,19.4164878389476,252.44294439353496,"true"
3,42,14.560219778561036,655.6592205741438,"false"
3,15,10.63014581273465,860.0583546412887,"false"
3,17,15.0,842.9431933839271,"false"
3,25,9.055385138137417,777.8213593991469,"false"
3,4,3.1622776601683795,960.59601,"false"
3,23,12.727922061357855,793.6142836436557,"false"
3,40,13.45362404707371,668.9717585696804,"false"
3,36,19.209372712298546,696.4132180495737,"false"
3,64,23.40939982143925,262.7982437627811,"true"
3,78,28.460498941515414,456.6097477439148,"false"
3,23,16.278820596099706,793.6142836436557,"false"
3,15,10.63014581273465,860.0583546412887,"false"
3,23,15.264337522473747,793.6142836436557,"false"
3,34,5.0,358.86526629913755,"true"
3,3,2.23606797749979,970.299,"false"
3,60,26.92582403567252,273.5783211953807,"true"
3,12,7.0710678118654755,886.3848717161294,"false"
3,5,3.605551275463989,950.9900499,"false"
3,21,14.317821063276353,809.7278682212587,"false"
3,17,7.615773105863909,842.9431933839271,"false"
3,58,28.460498941515414,279.13306927393194,"true"
3,1,1.0,990.0,"false"
3,11,9.0,895.3382542587166,"false"
3,5,3.605551275463989,950.9900499,"false"
3,8,6.324555320336759,922.7446944279202,"false"
3,53,8.06225774829855,587.0367819374844,"false"
3,15,10.816653826391969,860.0583546412887,"false"
3,15,8.06225774829855,860.0583546412887,"false"
3,16,13.341664064126334,851.4577710948759,"false"
3,9,6.082762530298219,913.517247483641,"false"
3,1,1.0,990.0,"false"
3,45,14.0,636.185486063871,"false"
3,18,10.198039027185569,834.5137614500878,"false"
3,77,26.0,230.61098370904787,"true"
3,72,8.54400374531753,242.49568513708155,"true"
3,23,7.0710678118654755,793.6142836436557,"false"
3,79,19.697715603592208,226.02182513323783,"true"
3,37,16.76305461424021,344.724542934539,"true"
3,28,12.529964086141668,754.7192872036328,"false"
3,36,17.46424919657298,696.4132180495737,"false"
3,61,21.470910553583888,273.5783211953807,"true"
3,26,18.439088914585774,770.0431458051554,"false"
3,4,2.8284271247461903,960.59601,"false"
5,1,1.0,990.0,"false"
5,7,5.385164807134504,932.06534790699,"false"
5,49,17.204650534085253,305.5586197664325,"true"
5,5,3.605551275463989,950.9900499,"false"
5,26,12.727922061357855,770.0431458051554,"false"
5,94,7.211102550927978,194.39195903711354,"true"
5,3,2.23606797749979,970.299,"false"
5,45,17.11724276862369,321.3058010423591,"true"
5,66,15.524174696260024,257.5685587119018,"true"
5,42,27.730849247724095,655.6592205741438,"false"
5,36,15.297058540778355,696.4132180495737,"false"
5,28,18.867962264113206,754.7192872036328,"false"
5,10,7.615773105863909,904.3820750088046,"false"
5,101,16.76305461424021,181.18600893024856,"true"
5,50,27.65863337187866,305.5586197664325,"true"
5,1,1.0,990.0,"false"
5,24,10.0,785.678140807219,"false"
5,71,41.182520563948,247.4193298001036,"true"
5,1,1.0,990.0,"false"
5,1,1.0,990.0,"false"
5,6,4.0,941.4801494010001,"false"
5,28,16.401219466856727,754.7192872036328,"false"
5,97,20.248456731316587,188.61832346175223,"true"
5,22,11.40175425099138,801.6305895390461,"false"
5,51,8.0,299.4780032330805,"true"
5,79,19.72308292331602,226.02182513323783,"true"
5,97,15.652475842498529,188.61832346175223,"true"
5,8,5.656854249492381,922.7446944279202,"false"
5,48,8.54400374531753,617.290140942288,"false"
5,14,10.0,868.7458127689785,"false"
5,70,26.68332812825267,247.4193298001036,"true"
5,83,11.40175425099138,217.11566339590598,"true"
5,80,19.4164878389476,226.02182513323783,"true"
5,1,1.0,990.0,"false"
5,9,6.4031242374328485,913.517247483641,"false"
5,65,16.401219466856727,520.3405226503066,"false"
5,12,8.246211251235321,886.3848717161294,"false"
5,23,11.661903789690601,793.6142836436557,"false"
5,16,11.40175425099138,851.4577710948759,"false"
5,95,24.041630560342615,194.39195903711354,"true"
5,6,4.0,941.4801494010001,"false"
5,87,15.811388300841896,210.66711107738416,"true"
5,6,4.242640687119285,941.4801494010001,"false"
5,5,3.605551275463989,950.9900499,"false"
5,18,9.486832980505138,834.5137614500878,"false"
5,11,8.06225774829855,895.3382542587166,"false"
5,86,19.849433241279208,212.79506169432744,"true"
5,1,1.0,990.0,"false"
5,32,19.313207915827967,724.9803359578536,"false"
5,16,11.661903789690601,851.4577710948759,"false"
5,4,3.1622776601683795,960.59601,"false"
5,85,20.518284528683193,212.79506169432744,"true"
5,8,5.0990195135927845,922.7446944279202,"false"
5,16,9.055385138137417,851.4577710948759,"false"
5,50,23.345235059857504,302.5030335687682,"true"
5,10,7.0710678118654755,904.3820750088046,"false"
5,2,1.4142135623730951,980.1,"false"
5,23,12.529964086141668,793.6142836436557,"false"
5,62,39.0,270.8425379834269,"true"
5,33,15.264337522473747,717.7305325982751,"false"
5,29,17.0,747.1720943315964,"false"
5,14,8.06225774829855,868.7458127689785,"false"
5,3,2.23606797749979,970.299,"false"
5,51,14.142135623730951,299.4780032330805,"true"
5,55,11.045361017187261,287.6773749884643,"true"
5,20,10.770329614269007,817.906937597231,"false"
5,9,5.0,913.517247483641,"false"
5,55,12.529964086141668,287.6773749884643,"true"
5,38,27.459060435491963,682.5545950103872,"false"
5,2,2.0,980.1,"false"
5,31,20.615528128088304,732.3033696543977,"false"
5,3,3.0,970.299,"false"
5,84,19.697715603592208,217.11566339590598,"true"
5,9,6.708203932499369,913.517247483641,"false"
5,2,2.0,980.1,"false"
5,48,21.587033144922902,617.290140942288,"false"
5,92,35.90264614203248,198.33890321101268,"true"
5,2,1.4142135623730951,980.1,"false"
5,13,9.433981132056603,877.5210229989681,"false"
5,35,24.839484696748443,703.4476949995694,"false"
5,34,21.213203435596427,710.5532272722924,"false"
5,12,7.211102550927978,886.3848717161294,"false"
5,2,1.4142135623730951,980.1,"false"
5,7,5.0,932.06534790699,"false"
5,2,1.4142135623730951,980.1,"false"
5,6,4.242640687119285,941.4801494010001,"false"
5,27,13.45362404707371,762.3427143471039,"false"
5,25,17.69180601295413,777.8213593991469,"false"
5,17,10.63014581273465,842.9431933839271,"false"
5,34,15.231546211727817,710.5532272722924,"false"
5,46,13.92838827718412,629.8236312032324,"false"
5,23,16.401219466856727,793.6142836436557,"false"
5,7,4.123105625617661,932.06534790699,"false"
5,59,27.459060435491963,552.6834771623852,"false"
5,22,13.416407864998739,801.6305895390461,"false"
5,89,19.1049731745428,206.47483556694422,"true"
5,27,16.278820596099706,762.3427143471039,"false"
5,21,13.0,809.7278682212587,"false"
5,102,34.058772731852805,181.18600893024856,"true"
5,78,38.05259518088089,228.3048738719574,"true"
5,49,21.93171219946131,305.5586197664325,"true"
5,2,1.4142135623730951,980.1,"false"
5,44,18.110770276274835,321.3058010423591,"true"
5,68,13.892443989449804,252.44294439353496,"true"
5,4,3.1622776601683795,960.59601,"false"
5,10,7.615773105863909,904.3820750088046,"false"
5,2,1.4142135623730951,980.1,"false"
5,2,1.4142135623730951,980.1,"false"
5,5,3.605551275463989,950.9900499,"false"
5,4,3.1622776601683795,960.59601,"false"
5,13,7.0710678118654755,877.5210229989681,"false"
5,1,1.0,990.0,"false"
5,15,12.36931687685298,860.0583546412887,"false"
5,50,23.769728648009426,302.5030335687682,"true"
5,14,10.770329614269007,868.7458127689785,"false"
5,86,18.681541692269406,210.66711107738416,"true"
5,10,5.830951894845301,904.3820750088046,"false"
5,32,19.235384061671343,724.9803359578536,"false"
5,4,3.1622776601683795,960.59601,"false"
5,79,21.2602916254693,226.02182513323783,"true"
5,30,11.045361017187261,739.7003733882805,"false"
5,2,2.0,980.1,"false"
5,16,10.0,851.4577710948759,"false"
5,3,2.23606797749979,970.299,"false"
5,3,2.23606797749979,970.299,"false"
5,5,3.605551275463989,950.9900499,"false"
5,9,5.0,913.517247483641,"false"
5,1,1.0,990.0,"false"
5,15,7.810249675906654,860.0583546412887,"false"
5,61,30.0,270.8425379834269,"true"
5,19,10.44030650891055,826.1686238355869,"false"
5,15,7.280109889280518,860.0583546412887,"false"
5,14,7.0710678118654755,868.7458127689785,"false"
5,2,2.0,980.1,"false"
5,5,3.605551275463989,950.9900499,"false"
5,39,20.09975124224178,675.7290490602833,"false"
5,47,29.732137494637012,623.5253948912,"false"
5,35,17.08800749063506,703.4476949995694,"false"
5,2,0.0,980.1,"false"
5,31,16.97056274847714,732.3033696543977,"false"
5,9,6.708203932499369,913.517247483641,"false"
5,4,3.1622776601683795,960.59601,"false"
5,29,16.76305461424021,747.1720943315964,"false"
5,69,17.46424919657298,252.44294439353496,"true"
5,8,6.324555320336759,922.7446944279202,"false"
5,9,7.0,913.517247483641,"false"
5,79,24.166091947189145,228.3048738719574,"true"
5,71,23.430749027719962,244.94513650210257,"true"
5,26,13.038404810405298,770.0431458051554,"false"
5,25,11.661903789690601,777.8213593991469,"false"
