"run","FinalTimeTick","StartingDistanceFromFoundTreasure","FinalUtility","InTeam"
1,16,11.40175425099138,851.4577710948759,"false"
1,2,2.0,980.1,"false"
1,8,5.830951894845301,922.7446944279202,"false"
1,10,7.211102550927978,904.3820750088046,"false"
1,3,2.23606797749979,970.299,"false"
1,78,19.209372712298546,228.3048738719574,"true"
1,3,2.23606797749979,970.299,"false"
1,61,19.924858845171276,270.8425379834269,"true"
1,66,13.038404810405298,257.5685587119018,"true"
1,10,7.211102550927978,904.3820750088046,"false"
1,67,25.179356624028344,254.9928731247828,"true"
1,6,6.0,941.4801494010001,"false"
1,30,15.524174696260024,739.7003733882805,"false"
1,7,5.0,932.06534790699,"false"
1,23,14.560219778561036,793.6142836436557,"false"
1,3,2.23606797749979,970.299,"false"
1,42,26.68332812825267,327.8296102870719,"true"
1,15,8.06225774829855,860.0583546412887,"false"
1,50,21.213203435596427,605.0060671375364,"false"
1,40,28.284271247461902,668.9717585696804,"false"
1,6,4.0,941.4801494010001,"false"
1,42,17.46424919657298,655.6592205741438,"false"
1,29,12.529964086141668,747.1720943315964,"false"
1,3,3.0,970.299,"false"
1,28,15.811388300841896,754.7192872036328,"false"
1,2,1.4142135623730951,980.1,"false"
1,78,18.973665961010276,228.3048738719574,"true"
1,20,14.422205101855956,817.906937597231,"false"
1,18,13.416407864998739,834.5137614500878,"false"
1,13,10.44030650891055,877.5210229989681,"false"
1,2,1.4142135623730951,980.1,"false"
1,2,1.4142135623730951,980.1,"false"
1,66,28.284271247461902,257.5685587119018,"true"
1,7,5.0,932.06534790699,"false"
1,47,17.46424919657298,623.5253948912,"false"
1,45,14.866068747318506,636.185486063871,"false"
1,53,17.4928556845359,293.5183909687422,"true"
1,2,0.0,980.1,"false"
1,31,15.0,732.3033696543977,"false"
1,31,17.804493814764857,732.3033696543977,"false"
1,53,16.55294535724685,587.0367819374844,"false"
1,34,7.810249675906654,710.5532272722924,"false"
1,19,10.44030650891055,826.1686238355869,"false"
1,9,7.280109889280518,913.517247483641,"false"
1,54,16.278820596099706,293.5183909687422,"true"
1,25,19.4164878389476,777.8213593991469,"false"
1,16,11.40175425099138,851.4577710948759,"false"
1,9,5.385164807134504,913.517247483641,"false"
1,25,17.804493814764857,777.8213593991469,"false"
1,23,13.892443989449804,793.6142836436557,"false"
1,5,4.123105625617661,950.9900499,"false"
1,37,20.12461179749811,689.449085869078,"false"
1,17,9.848857801796104,842.9431933839271,"false"
1,63,21.37755832643195,265.45277147755667,"true"
1,32,11.180339887498949,724.9803359578536,"false"
1,3,3.0,970.299,"false"
1,25,15.264337522473747,777.8213593991469,"false"
1,1,1.0,990.0,"false"
1,2,2.0,980.1,"false"
1,8,5.830951894845301,922.7446944279202,"false"
1,81,31.906112267087632,221.52399081308639,"true"
1,85,28.460498941515414,212.79506169432744,"true"
1,39,17.08800749063506,675.7290490602833,"false"
1,30,21.400934559032695,739.7003733882805,"false"
1,85,21.02379604162864,212.79506169432744,"true"
1,21,11.661903789690601,809.7278682212587,"false"
1,2,1.4142135623730951,980.1,"false"
1,2,1.4142135623730951,980.1,"false"
1,19,13.601470508735444,826.1686238355869,"false"
1,8,5.0990195135927845,922.7446944279202,"false"
1,32,19.924858845171276,724.9803359578536,"false"
1,6,4.47213595499958,941.4801494010001,"false"
1,42,27.294688127912362,327.8296102870719,"true"
1,81,34.88552708502482,221.52399081308639,"true"
1,2,2.0,980.1,"false"
1,20,13.038404810405298,817.906937597231,"false"
1,31,19.4164878389476,732.3033696543977,"false"
1,35,9.055385138137417,703.4476949995694,"false"
1,22,11.40175425099138,801.6305895390461,"false"
1,19,12.041594578792296,826.1686238355869,"false"
1,8,5.830951894845301,922.7446944279202,"false"
1,20,14.142135623730951,817.906937597231,"false"
1,64,21.840329667841555,265.45277147755667,"true"
1,62,22.02271554554524,270.8425379834269,"true"
1,18,13.92838827718412,834.5137614500878,"false"
1,2,1.4142135623730951,980.1,"false"
1,8,5.830951894845301,922.7446944279202,"false"
1,13,6.708203932499369,877.5210229989681,"false"
1,40,18.867962264113206,668.9717585696804,"false"
1,13,9.433981132056603,877.5210229989681,"false"
1,36,8.94427190999916,696.4132180495737,"false"
1,67,25.495097567963924,254.9928731247828,"true"
1,2,1.4142135623730951,980.1,"false"
1,14,5.830951894845301,868.7458127689785,"false"
1,12,9.486832980505138,886.3848717161294,"false"
1,9,6.4031242374328485,913.517247483641,"false"
1,5,3.605551275463989,950.9900499,"false"
1,6,6.0,941.4801494010001,"false"
1,5,3.605551275463989,950.9900499,"false"
1,15,9.0,860.0583546412887,"false"
3,8,4.47213595499958,922.7446944279202,"false"
3,27,15.0,762.3427143471039,"false"
3,62,17.204650534085253,536.2682252071852,"false"
3,12,8.246211251235321,886.3848717161294,"false"
3,58,13.601470508735444,281.95259522619386,"true"
3,12,7.211102550927978,886.3848717161294,"false"
3,61,12.041594578792296,270.8425379834269,"true"
3,30,14.422205101855956,739.7003733882805,"false"
3,57,27.16615541441225,281.95259522619386,"true"
3,3,3.0,970.299,"false"
3,11,4.123105625617661,895.3382542587166,"false"
3,107,14.317821063276353,172.30609167375894,"true"
3,4,3.1622776601683795,960.59601,"false"
3,36,21.633307652783937,696.4132180495737,"false"
3,69,24.596747752497688,249.9185149495996,"true"
3,2,1.4142135623730951,980.1,"false"
3,87,15.0,210.66711107738416,"true"
3,2,1.4142135623730951,980.1,"false"
3,3,2.23606797749979,970.299,"false"
3,21,13.45362404707371,809.7278682212587,"false"
3,65,14.317821063276353,262.7982437627811,"true"
3,13,9.433981132056603,877.5210229989681,"false"
3,48,24.0,617.290140942288,"false"
3,64,25.612496949731394,525.5964875255622,"false"
3,3,2.23606797749979,970.299,"false"
3,79,10.04987562112089,226.02182513323783,"true"
3,16,10.0,851.4577710948759,"false"
3,98,24.698178070456937,186.7321402271347,"true"
3,4,3.1622776601683795,960.59601,"false"
3,56,19.1049731745428,284.80060123857965,"true"
3,16,9.486832980505138,851.4577710948759,"false"
3,54,28.231188426986208,293.5183909687422,"true"
3,62,26.076809620810597,270.8425379834269,"true"
3,4,2.8284271247461903,960.59601,"false"
3,15,8.06225774829855,860.0583546412887,"false"
3,20,15.033296378372908,817.906937597231,"false"
3,12,8.48528137423857,886.3848717161294,"false"
3,2,1.4142135623730951,980.1,"false"
3,12,5.0990195135927845,886.3848717161294,"false"
3,43,22.20360331117452,649.1026283684023,"false"
3,3,2.23606797749979,970.299,"false"
3,88,26.076809620810597,206.47483556694422,"true"
3,4,3.1622776601683795,960.59601,"false"
3,53,20.0,293.5183909687422,"true"
3,69,28.460498941515414,249.9185149495996,"true"
3,53,15.297058540778355,293.5183909687422,"true"
3,28,21.02379604162864,754.7192872036328,"false"
3,52,28.635642126552707,592.9664464014994,"false"
3,6,4.47213595499958,941.4801494010001,"false"
3,1,1.0,990.0,"false"
3,137,11.40175425099138,127.45488034815475,"true"
3,2,1.4142135623730951,980.1,"false"
3,24,15.0,785.678140807219,"false"
3,5,4.123105625617661,950.9900499,"false"
3,4,0.0,960.59601,"false"
3,32,17.46424919657298,724.9803359578536,"false"
3,24,17.029386365926403,785.678140807219,"false"
3,45,23.600847442411894,636.185486063871,"false"
3,91,19.313207915827967,200.3423264757704,"true"
3,2,2.0,980.1,"false"
3,4,3.1622776601683795,960.59601,"false"
3,3,2.23606797749979,970.299,"false"
3,79,24.698178070456937,226.02182513323783,"true"
3,4,3.1622776601683795,960.59601,"false"
3,8,5.830951894845301,922.7446944279202,"false"
3,27,13.416407864998739,762.3427143471039,"false"
3,36,25.96150997149434,696.4132180495737,"false"
3,52,26.248809496813376,296.4832232007497,"true"
3,61,27.65863337187866,541.6850759668538,"false"
3,31,18.788294228055936,732.3033696543977,"false"
3,28,13.0,754.7192872036328,"false"
3,7,5.385164807134504,932.06534790699,"false"
3,57,27.294688127912362,281.95259522619386,"true"
3,8,5.830951894845301,922.7446944279202,"false"
3,83,27.16615541441225,217.11566339590598,"true"
3,5,3.605551275463989,950.9900499,"false"
3,24,17.029386365926403,785.678140807219,"false"
3,63,24.515301344262525,265.45277147755667,"true"
3,104,16.401219466856727,175.80460327901125,"true"
3,13,9.219544457292887,877.5210229989681,"false"
3,91,18.110770276274835,200.3423264757704,"true"
3,11,7.810249675906654,895.3382542587166,"false"
3,44,27.0,642.6116020847182,"false"
3,13,8.48528137423857,877.5210229989681,"false"
3,2,2.0,980.1,"false"
3,13,9.219544457292887,877.5210229989681,"false"
3,3,2.23606797749979,970.299,"false"
3,23,13.0,793.6142836436557,"false"
3,6,4.242640687119285,941.4801494010001,"false"
3,7,5.0,932.06534790699,"false"
3,84,15.652475842498529,217.11566339590598,"true"
3,6,4.242640687119285,941.4801494010001,"false"
3,85,10.295630140987,214.9445067619469,"true"
3,27,20.12461179749811,762.3427143471039,"false"
3,3,2.23606797749979,970.299,"false"
3,4,3.1622776601683795,960.59601,"false"
3,4,2.8284271247461903,960.59601,"false"
3,5,4.123105625617661,950.9900499,"false"
3,4,3.1622776601683795,960.59601,"false"
3,101,18.439088914585774,181.18600893024856,"true"
3,3,2.23606797749979,970.299,"false"
3,5,5.0,950.9900499,"false"
3,8,4.47213595499958,922.7446944279202,"false"
3,8,5.830951894845301,922.7446944279202,"false"
3,98,16.55294535724685,186.7321402271347,"true"
3,10,5.656854249492381,904.3820750088046,"false"
3,29,17.69180601295413,747.1720943315964,"false"
3,14,8.48528137423857,868.7458127689785,"false"
3,56,30.870698080866262,569.6012024771593,"false"
3,106,31.622776601683793,172.30609167375894,"true"
3,57,24.596747752497688,281.95259522619386,"true"
3,3,2.23606797749979,970.299,"false"
3,8,5.656854249492381,922.7446944279202,"false"
3,10,7.0710678118654755,904.3820750088046,"false"
3,31,16.492422502470642,366.15168482719884,"true"
3,2,2.0,980.1,"false"
3,63,12.649110640673518,265.45277147755667,"true"
3,57,27.0,281.95259522619386,"true"
3,6,5.0990195135927845,941.4801494010001,"false"
3,25,18.788294228055936,777.8213593991469,"false"
3,4,3.1622776601683795,960.59601,"false"
3,19,14.866068747318506,826.1686238355869,"false"
3,66,31.953090617340916,257.5685587119018,"true"
3,5,3.605551275463989,950.9900499,"false"
3,14,10.0,868.7458127689785,"false"
3,6,4.47213595499958,941.4801494010001,"false"
3,4,4.0,960.59601,"false"
3,81,13.0,221.52399081308639,"true"
3,40,29.154759474226502,668.9717585696804,"false"
3,17,13.0,842.9431933839271,"false"
3,41,20.223748416156685,662.2820409839836,"false"
3,52,38.91015291668744,592.9664464014994,"false"
3,41,25.553864678361276,662.2820409839836,"false"
3,21,13.601470508735444,809.7278682212587,"false"
3,51,21.93171219946131,598.956006466161,"false"
3,2,1.4142135623730951,980.1,"false"
3,4,3.1622776601683795,960.59601,"false"
3,26,13.038404810405298,770.0431458051554,"false"
3,45,23.430749027719962,636.185486063871,"false"
3,14,8.48528137423857,868.7458127689785,"false"
3,94,19.72308292331602,194.39195903711354,"true"
3,70,26.1725046566048,247.4193298001036,"true"
3,2,2.0,980.1,"false"
3,28,19.697715603592208,754.7192872036328,"false"
3,6,4.242640687119285,941.4801494010001,"false"
3,5,3.605551275463989,950.9900499,"false"
3,41,25.942243542145693,662.2820409839836,"false"
3,29,17.804493814764857,747.1720943315964,"false"
3,56,33.421549934136806,569.6012024771593,"false"
3,99,35.38361202590826,184.86481882486333,"true"
3,5,3.605551275463989,950.9900499,"false"
3,8,4.0,922.7446944279202,"false"
3,1,1.0,990.0,"false"
3,47,33.301651610693426,623.5253948912,"false"
3,48,22.20360331117452,617.290140942288,"false"
3,136,28.178005607210743,127.45488034815475,"true"
3,3,3.0,970.299,"false"
3,38,14.035668847618199,682.5545950103872,"false"
3,18,11.045361017187261,834.5137614500878,"false"
3,7,5.0,932.06534790699,"false"
3,24,16.1245154965971,785.678140807219,"false"
3,17,11.40175425099138,842.9431933839271,"false"
3,94,24.020824298928627,194.39195903711354,"true"
3,7,5.0,932.06534790699,"false"
3,56,24.186773244895647,284.80060123857965,"true"
3,12,8.602325267042627,886.3848717161294,"false"
3,28,15.811388300841896,754.7192872036328,"false"
3,51,25.298221281347036,598.956006466161,"false"
3,48,20.12461179749811,617.290140942288,"false"
3,61,32.984845004941285,270.8425379834269,"true"
3,32,13.601470508735444,724.9803359578536,"false"
3,22,16.1245154965971,801.6305895390461,"false"
3,53,35.11409973215888,296.4832232007497,"true"
3,3,2.23606797749979,970.299,"false"
3,7,4.123105625617661,932.06534790699,"false"
3,5,4.123105625617661,950.9900499,"false"
3,26,21.587033144922902,770.0431458051554,"false"
3,38,29.732137494637012,682.5545950103872,"false"
3,3,2.23606797749979,970.299,"false"
3,43,6.082762530298219,649.1026283684023,"false"
3,3,3.0,970.299,"false"
3,110,11.180339887498949,165.51654416050707,"true"
3,81,29.410882339705484,221.52399081308639,"true"
3,6,4.242640687119285,941.4801494010001,"false"
3,5,3.605551275463989,950.9900499,"false"
3,11,6.082762530298219,895.3382542587166,"false"
3,21,12.806248474865697,809.7278682212587,"false"
3,33,13.038404810405298,717.7305325982751,"false"
3,6,4.242640687119285,941.4801494010001,"false"
3,58,14.866068747318506,281.95259522619386,"true"
3,15,10.63014581273465,860.0583546412887,"false"
3,16,8.246211251235321,851.4577710948759,"false"
3,66,35.35533905932738,257.5685587119018,"true"
3,1,1.0,990.0,"false"
3,5,4.123105625617661,950.9900499,"false"
3,4,3.1622776601683795,960.59601,"false"
3,4,2.8284271247461903,960.59601,"false"
3,4,3.1622776601683795,960.59601,"false"
3,18,13.038404810405298,834.5137614500878,"false"
3,8,4.47213595499958,922.7446944279202,"false"
3,6,4.242640687119285,941.4801494010001,"false"
3,33,23.08679276123039,717.7305325982751,"false"
3,61,37.589892258425,270.8425379834269,"true"
3,5,4.123105625617661,950.9900499,"false"
3,39,21.02379604162864,675.7290490602833,"false"
3,4,3.1622776601683795,960.59601,"false"
3,2,2.0,980.1,"false"
3,21,10.04987562112089,809.7278682212587,"false"
3,7,5.385164807134504,932.06534790699,"false"
3,14,9.848857801796104,868.7458127689785,"false"
3,4,3.1622776601683795,960.59601,"false"
3,17,12.041594578792296,842.9431933839271,"false"
3,40,19.235384061671343,668.9717585696804,"false"
3,61,22.20360331117452,270.8425379834269,"true"
3,2,0.0,980.1,"false"
3,2,2.0,980.1,"false"
3,2,2.0,980.1,"false"
3,70,18.027756377319946,247.4193298001036,"true"
3,3,3.0,970.299,"false"
3,61,38.2099463490856,270.8425379834269,"true"
3,32,4.123105625617661,724.9803359578536,"false"
3,14,7.211102550927978,868.7458127689785,"false"
3,17,12.206555615733702,842.9431933839271,"false"
3,99,13.92838827718412,184.86481882486333,"true"
3,4,3.1622776601683795,960.59601,"false"
3,104,7.615773105863909,175.80460327901125,"true"
3,9,6.708203932499369,913.517247483641,"false"
3,4,3.1622776601683795,960.59601,"false"
3,4,3.1622776601683795,960.59601,"false"
3,9,5.385164807134504,913.517247483641,"false"
3,4,3.1622776601683795,960.59601,"false"
3,44,18.0,642.6116020847182,"false"
3,42,27.730849247724095,655.6592205741438,"false"
3,3,2.23606797749979,970.299,"false"
3,2,1.4142135623730951,980.1,"false"
3,36,15.033296378372908,696.4132180495737,"false"
3,10,5.830951894845301,904.3820750088046,"false"
3,2,1.4142135623730951,980.1,"false"
3,83,29.427877939124322,217.11566339590598,"true"
3,13,9.055385138137417,877.5210229989681,"false"
3,21,13.0,809.7278682212587,"false"
3,70,34.0,247.4193298001036,"true"
3,3,2.23606797749979,970.299,"false"
3,4,3.1622776601683795,960.59601,"false"
3,17,12.041594578792296,842.9431933839271,"false"
3,124,19.924858845171276,145.24424715498202,"true"
3,6,5.0990195135927845,941.4801494010001,"false"
3,18,8.0,834.5137614500878,"false"
3,15,9.219544457292887,860.0583546412887,"false"
3,5,3.605551275463989,950.9900499,"false"
3,70,20.8806130178211,247.4193298001036,"true"
3,51,30.23243291566195,598.956006466161,"false"
3,4,2.8284271247461903,960.59601,"false"
3,3,2.23606797749979,970.299,"false"
