"FinalTimeTick","StartingDistanceFromFoundTreasure","FinalUtility","InTeam"
23,13.0,793.6142836436557,"false"
81,14.866068747318506,223.76160688190544,"true"
18,10.770329614269007,834.5137614500878,"false"
86,15.620499351813308,210.66711107738416,"true"
2,1.4142135623730951,980.1,"false"
14,10.295630140987,868.7458127689785,"false"
56,21.095023109728988,569.6012024771593,"false"
10,7.211102550927978,904.3820750088046,"false"
22,10.770329614269007,801.6305895390461,"false"
78,16.1245154965971,228.3048738719574,"true"
16,10.0,851.4577710948759,"false"
26,6.708203932499369,770.0431458051554,"false"
26,17.26267650163207,770.0431458051554,"false"
37,4.47213595499958,689.449085869078,"false"
8,5.830951894845301,922.7446944279202,"false"
59,27.294688127912362,279.13306927393194,"true"
4,2.8284271247461903,960.59601,"false"
66,17.029386365926403,260.1702613251533,"true"
78,16.55294535724685,228.3048738719574,"true"
65,16.278820596099706,260.1702613251533,"true"
58,34.92849839314596,558.2661385478639,"false"
30,19.4164878389476,739.7003733882805,"false"
60,29.732137494637012,276.3417385811926,"true"
15,12.36931687685298,860.0583546412887,"false"
4,3.1622776601683795,960.59601,"false"
92,22.561028345356956,200.3423264757704,"true"
3,2.23606797749979,970.299,"false"
110,11.40175425099138,167.18842844495663,"true"
3,2.23606797749979,970.299,"false"
13,9.219544457292887,877.5210229989681,"false"
38,16.278820596099706,682.5545950103872,"false"
4,2.8284271247461903,960.59601,"false"
8,5.830951894845301,922.7446944279202,"false"
102,19.924858845171276,181.18600893024856,"true"
23,13.601470508735444,793.6142836436557,"false"
80,35.84689665786984,223.76160688190544,"true"
31,20.518284528683193,732.3033696543977,"false"
20,12.0,817.906937597231,"false"
59,17.72004514666935,276.3417385811926,"true"
51,6.324555320336759,598.956006466161,"false"
9,6.4031242374328485,913.517247483641,"false"
15,10.816653826391969,860.0583546412887,"false"
52,24.186773244895647,592.9664464014994,"false"
100,7.0710678118654755,184.86481882486333,"true"
109,16.97056274847714,167.18842844495663,"true"
3,3.0,970.299,"false"
5,3.605551275463989,950.9900499,"false"
6,4.242640687119285,941.4801494010001,"false"
4,3.1622776601683795,960.59601,"false"
28,15.811388300841896,754.7192872036328,"false"
86,10.295630140987,210.66711107738416,"true"
39,22.0,675.7290490602833,"false"
107,18.439088914585774,341.1660615140427,"false"
22,11.180339887498949,801.6305895390461,"false"
3,3.0,970.299,"false"
3,2.23606797749979,970.299,"false"
23,17.0,793.6142836436557,"false"
28,20.248456731316587,754.7192872036328,"false"
5,3.605551275463989,950.9900499,"false"
58,8.54400374531753,279.13306927393194,"true"
4,3.1622776601683795,960.59601,"false"
29,17.69180601295413,747.1720943315964,"false"
31,11.40175425099138,732.3033696543977,"false"
6,4.242640687119285,941.4801494010001,"false"
8,4.0,922.7446944279202,"false"
10,7.615773105863909,904.3820750088046,"false"
1,1.0,990.0,"false"
17,12.529964086141668,842.9431933839271,"false"
48,19.79898987322333,617.290140942288,"false"
77,28.160255680657446,461.22196741809574,"false"
2,1.4142135623730951,980.1,"false"
101,9.848857801796104,181.18600893024856,"true"
5,3.605551275463989,950.9900499,"false"
13,7.0,877.5210229989681,"false"
13,9.219544457292887,877.5210229989681,"false"
13,5.385164807134504,877.5210229989681,"false"
5,4.123105625617661,950.9900499,"false"
34,24.698178070456937,710.5532272722924,"false"
16,12.083045973594572,851.4577710948759,"false"
2,0.0,980.1,"false"
12,8.48528137423857,886.3848717161294,"false"
15,10.04987562112089,860.0583546412887,"false"
3,2.23606797749979,970.299,"false"
48,23.40939982143925,617.290140942288,"false"
17,10.770329614269007,842.9431933839271,"false"
2,1.4142135623730951,980.1,"false"
91,22.47220505424423,200.3423264757704,"true"
15,9.055385138137417,860.0583546412887,"false"
47,17.11724276862369,623.5253948912,"false"
79,14.560219778561036,226.02182513323783,"true"
5,3.605551275463989,950.9900499,"false"
5,3.605551275463989,950.9900499,"false"
3,3.0,970.299,"false"
99,26.0,184.86481882486333,"true"
45,23.021728866442675,636.185486063871,"false"
47,20.0,623.5253948912,"false"
5,3.605551275463989,950.9900499,"false"
4,3.1622776601683795,960.59601,"false"
79,23.259406699226016,226.02182513323783,"true"
3,2.23606797749979,970.299,"false"
