"FinalTimeTick","StartingDistanceFromFoundTreasure","FinalUtility","InTeam"
11,9.219544457292887,895.3382542587166,"false"
9,6.4031242374328485,913.517247483641,"false"
12,8.06225774829855,886.3848717161294,"false"
104,22.20360331117452,351.6092065580225,"false"
13,9.219544457292887,877.5210229989681,"false"
1,1.0,990.0,"false"
3,3.0,970.299,"false"
10,7.0710678118654755,904.3820750088046,"false"
12,8.48528137423857,886.3848717161294,"false"
4,3.1622776601683795,960.59601,"false"
2,2.0,980.1,"false"
10,7.211102550927978,904.3820750088046,"false"
11,8.06225774829855,895.3382542587166,"false"
9,6.4031242374328485,913.517247483641,"false"
2,2.0,980.1,"false"
4,3.1622776601683795,960.59601,"false"
9,7.280109889280518,913.517247483641,"false"
8,6.324555320336759,922.7446944279202,"false"
6,5.0990195135927845,941.4801494010001,"false"
34,8.06225774829855,710.5532272722924,"false"
2,1.4142135623730951,980.1,"false"
8,5.830951894845301,922.7446944279202,"false"
3,2.23606797749979,970.299,"false"
1,1.0,990.0,"false"
6,5.0990195135927845,941.4801494010001,"false"
17,11.40175425099138,842.9431933839271,"false"
8,5.830951894845301,922.7446944279202,"false"
21,14.866068747318506,809.7278682212587,"false"
4,3.1622776601683795,960.59601,"false"
52,10.816653826391969,592.9664464014994,"false"
78,37.33630940518894,228.3048738719574,"true"
69,20.8806130178211,499.8370298991992,"false"
5,4.123105625617661,950.9900499,"false"
4,2.8284271247461903,960.59601,"false"
10,7.0710678118654755,904.3820750088046,"false"
3,3.0,970.299,"false"
5,4.123105625617661,950.9900499,"false"
7,6.082762530298219,932.06534790699,"false"
1,1.0,990.0,"false"
4,2.8284271247461903,960.59601,"false"
82,8.06225774829855,438.61750180991106,"false"
5,3.605551275463989,950.9900499,"false"
24,8.06225774829855,785.678140807219,"false"
4,4.0,960.59601,"false"
9,6.708203932499369,913.517247483641,"false"
26,14.0,770.0431458051554,"false"
16,11.045361017187261,851.4577710948759,"false"
46,20.396078054371138,629.8236312032324,"false"
11,7.810249675906654,895.3382542587166,"false"
8,6.324555320336759,922.7446944279202,"false"
8,6.324555320336759,922.7446944279202,"false"
5,3.605551275463989,950.9900499,"false"
5,4.123105625617661,950.9900499,"false"
23,12.206555615733702,793.6142836436557,"false"
9,6.708203932499369,913.517247483641,"false"
21,15.0,809.7278682212587,"false"
5,4.123105625617661,950.9900499,"false"
134,20.248456731316587,260.08546137772623,"false"
4,3.1622776601683795,960.59601,"false"
22,15.620499351813308,801.6305895390461,"false"
4,4.0,960.59601,"false"
2,0.0,980.1,"false"
4,4.0,960.59601,"false"
26,15.231546211727817,770.0431458051554,"false"
16,13.341664064126334,851.4577710948759,"false"
4,2.8284271247461903,960.59601,"false"
21,12.041594578792296,809.7278682212587,"false"
2,2.0,980.1,"false"
15,10.63014581273465,860.0583546412887,"false"
14,8.0,868.7458127689785,"false"
5,3.605551275463989,950.9900499,"false"
4,3.1622776601683795,960.59601,"false"
11,7.810249675906654,895.3382542587166,"false"
13,9.219544457292887,877.5210229989681,"false"
3,2.23606797749979,970.299,"false"
7,5.385164807134504,932.06534790699,"false"
64,38.27531841800928,525.5964875255622,"false"
42,22.360679774997898,655.6592205741438,"false"
9,6.4031242374328485,913.517247483641,"false"
4,2.8284271247461903,960.59601,"false"
79,8.0,228.3048738719574,"true"
9,6.708203932499369,913.517247483641,"false"
4,3.1622776601683795,960.59601,"false"
9,6.708203932499369,913.517247483641,"false"
52,15.231546211727817,592.9664464014994,"false"
73,18.788294228055936,480.1414565714215,"false"
4,3.1622776601683795,960.59601,"false"
7,5.0,932.06534790699,"false"
15,8.06225774829855,860.0583546412887,"false"
6,4.242640687119285,941.4801494010001,"false"
67,16.278820596099706,509.9857462495656,"false"
4,4.0,960.59601,"false"
4,2.8284271247461903,960.59601,"false"
59,27.0,552.6834771623852,"false"
48,25.019992006393608,617.290140942288,"false"
19,13.601470508735444,826.1686238355869,"false"
20,11.313708498984761,817.906937597231,"false"
4,4.0,960.59601,"false"
58,17.204650534085253,558.2661385478639,"false"
8,5.830951894845301,922.7446944279202,"false"
