"FinalTimeTick","StartingDistanceFromFoundTreasure","FinalUtility","InTeam"
16,11.661903789690601,851.4577710948759,"false"
27,19.1049731745428,762.3427143471039,"false"
7,5.0,932.06534790699,"false"
61,26.0,270.8425379834269,"true"
3,2.23606797749979,970.299,"false"
12,8.94427190999916,886.3848717161294,"false"
3,3.0,970.299,"false"
70,17.08800749063506,249.9185149495996,"true"
27,17.46424919657298,762.3427143471039,"false"
62,17.804493814764857,270.8425379834269,"true"
3,2.23606797749979,970.299,"false"
51,30.01666203960727,598.956006466161,"false"
26,17.204650534085253,770.0431458051554,"false"
6,4.47213595499958,941.4801494010001,"false"
2,1.4142135623730951,980.1,"false"
40,21.18962010041709,668.9717585696804,"false"
2,0.0,980.1,"false"
5,3.605551275463989,950.9900499,"false"
10,7.211102550927978,904.3820750088046,"false"
57,11.40175425099138,281.95259522619386,"true"
13,5.385164807134504,877.5210229989681,"false"
79,20.615528128088304,226.02182513323783,"true"
57,24.758836806279895,281.95259522619386,"true"
6,4.242640687119285,941.4801494010001,"false"
4,2.8284271247461903,960.59601,"false"
24,14.7648230602334,785.678140807219,"false"
45,11.661903789690601,636.185486063871,"false"
50,20.808652046684813,302.5030335687682,"true"
13,9.219544457292887,877.5210229989681,"false"
20,14.212670403551895,817.906937597231,"false"
41,26.40075756488817,662.2820409839836,"false"
23,17.0,793.6142836436557,"false"
4,3.1622776601683795,960.59601,"false"
13,9.219544457292887,877.5210229989681,"false"
43,16.55294535724685,649.1026283684023,"false"
3,3.0,970.299,"false"
3,3.0,970.299,"false"
2,2.0,980.1,"false"
34,18.788294228055936,710.5532272722924,"false"
3,2.23606797749979,970.299,"false"
22,13.341664064126334,801.6305895390461,"false"
60,14.317821063276353,276.3417385811926,"true"
16,12.649110640673518,851.4577710948759,"false"
29,19.235384061671343,747.1720943315964,"false"
7,5.385164807134504,932.06534790699,"false"
3,2.23606797749979,970.299,"false"
1,1.0,990.0,"false"
4,2.8284271247461903,960.59601,"false"
17,13.601470508735444,842.9431933839271,"false"
32,11.661903789690601,724.9803359578536,"false"
10,7.0710678118654755,904.3820750088046,"false"
39,22.135943621178654,675.7290490602833,"false"
4,2.8284271247461903,960.59601,"false"
37,18.027756377319946,689.449085869078,"false"
14,10.770329614269007,868.7458127689785,"false"
8,5.830951894845301,922.7446944279202,"false"
15,9.0,860.0583546412887,"false"
3,3.0,970.299,"false"
18,13.038404810405298,834.5137614500878,"false"
43,26.248809496813376,649.1026283684023,"false"
4,2.8284271247461903,960.59601,"false"
6,4.0,941.4801494010001,"false"
49,30.083217912982647,305.5586197664325,"true"
12,8.602325267042627,886.3848717161294,"false"
69,17.11724276862369,249.9185149495996,"true"
14,10.0,868.7458127689785,"false"
50,30.4138126514911,302.5030335687682,"true"
10,7.0710678118654755,904.3820750088046,"false"
3,2.23606797749979,970.299,"false"
23,13.601470508735444,793.6142836436557,"false"
22,12.041594578792296,801.6305895390461,"false"
38,26.90724809414742,682.5545950103872,"false"
21,12.041594578792296,809.7278682212587,"false"
15,10.63014581273465,860.0583546412887,"false"
10,8.0,904.3820750088046,"false"
21,13.892443989449804,809.7278682212587,"false"
2,2.0,980.1,"false"
7,5.385164807134504,932.06534790699,"false"
46,25.079872407968907,629.8236312032324,"false"
6,5.0990195135927845,941.4801494010001,"false"
4,3.1622776601683795,960.59601,"false"
10,9.055385138137417,904.3820750088046,"false"
37,22.47220505424423,689.449085869078,"false"
3,3.0,970.299,"false"
28,16.1245154965971,754.7192872036328,"false"
13,9.219544457292887,877.5210229989681,"false"
12,9.486832980505138,886.3848717161294,"false"
10,7.615773105863909,904.3820750088046,"false"
19,13.601470508735444,826.1686238355869,"false"
28,17.08800749063506,754.7192872036328,"false"
2,1.4142135623730951,980.1,"false"
46,21.02379604162864,629.8236312032324,"false"
26,10.198039027185569,385.0215729025777,"true"
13,10.04987562112089,877.5210229989681,"false"
44,8.94427190999916,642.6116020847182,"false"
4,3.1622776601683795,960.59601,"false"
3,3.0,970.299,"false"
12,8.246211251235321,886.3848717161294,"false"
35,17.72004514666935,703.4476949995694,"false"
13,9.219544457292887,877.5210229989681,"false"
31,20.12461179749811,732.3033696543977,"false"
61,21.95449840010015,270.8425379834269,"true"
5,4.123105625617661,950.9900499,"false"
5,4.123105625617661,950.9900499,"false"
5,3.605551275463989,950.9900499,"false"
26,17.26267650163207,770.0431458051554,"false"
50,13.038404810405298,302.5030335687682,"true"
2,2.0,980.1,"false"
16,11.40175425099138,851.4577710948759,"false"
5,3.605551275463989,950.9900499,"false"
46,21.840329667841555,629.8236312032324,"false"
13,9.219544457292887,877.5210229989681,"false"
40,7.0710678118654755,334.4858792848402,"true"
21,15.264337522473747,809.7278682212587,"false"
46,23.53720459187964,629.8236312032324,"false"
6,4.47213595499958,941.4801494010001,"false"
29,17.08800749063506,747.1720943315964,"false"
11,8.54400374531753,895.3382542587166,"false"
3,3.0,970.299,"false"
1,1.0,990.0,"false"
8,5.830951894845301,922.7446944279202,"false"
5,3.605551275463989,950.9900499,"false"
9,6.4031242374328485,913.517247483641,"false"
18,10.770329614269007,834.5137614500878,"false"
32,23.021728866442675,724.9803359578536,"false"
54,14.142135623730951,293.5183909687422,"true"
5,3.605551275463989,950.9900499,"false"
16,11.661903789690601,851.4577710948759,"false"
2,1.4142135623730951,980.1,"false"
5,3.605551275463989,950.9900499,"false"
19,13.45362404707371,826.1686238355869,"false"
15,8.06225774829855,860.0583546412887,"false"
16,11.40175425099138,851.4577710948759,"false"
11,8.06225774829855,895.3382542587166,"false"
1,1.0,990.0,"false"
1,1.0,990.0,"false"
30,17.804493814764857,739.7003733882805,"false"
2,2.0,980.1,"false"
46,21.213203435596427,629.8236312032324,"false"
19,13.0,826.1686238355869,"false"
12,9.055385138137417,886.3848717161294,"false"
22,9.219544457292887,801.6305895390461,"false"
32,18.027756377319946,724.9803359578536,"false"
36,18.110770276274835,696.4132180495737,"false"
38,24.596747752497688,682.5545950103872,"false"
8,5.656854249492381,922.7446944279202,"false"
21,15.264337522473747,809.7278682212587,"false"
59,7.810249675906654,276.3417385811926,"true"
23,16.1245154965971,793.6142836436557,"false"
44,27.018512172212592,642.6116020847182,"false"
7,5.385164807134504,932.06534790699,"false"
5,3.605551275463989,950.9900499,"false"
82,11.661903789690601,438.61750180991106,"false"
14,7.211102550927978,868.7458127689785,"false"
13,6.324555320336759,877.5210229989681,"false"
9,6.082762530298219,913.517247483641,"false"
3,2.23606797749979,970.299,"false"
74,26.1725046566048,475.3400420057073,"false"
3,3.0,970.299,"false"
58,26.40075756488817,279.13306927393194,"true"
47,29.068883707497267,623.5253948912,"false"
1,1.0,990.0,"false"
19,13.45362404707371,826.1686238355869,"false"
9,6.708203932499369,913.517247483641,"false"
20,14.212670403551895,817.906937597231,"false"
3,2.23606797749979,970.299,"false"
23,13.0,793.6142836436557,"false"
15,7.280109889280518,860.0583546412887,"false"
7,5.385164807134504,932.06534790699,"false"
40,23.259406699226016,334.4858792848402,"true"
23,12.041594578792296,793.6142836436557,"false"
32,17.26267650163207,724.9803359578536,"false"
8,6.0,922.7446944279202,"false"
23,13.152946437965905,793.6142836436557,"false"
4,2.8284271247461903,960.59601,"false"
46,23.194827009486403,629.8236312032324,"false"
16,11.313708498984761,851.4577710948759,"false"
6,4.47213595499958,941.4801494010001,"false"
20,14.560219778561036,817.906937597231,"false"
26,7.280109889280518,770.0431458051554,"false"
13,9.433981132056603,877.5210229989681,"false"
3,2.23606797749979,970.299,"false"
80,18.027756377319946,226.02182513323783,"true"
53,24.020824298928627,293.5183909687422,"true"
9,6.4031242374328485,913.517247483641,"false"
1,1.0,990.0,"false"
6,5.0990195135927845,941.4801494010001,"false"
18,13.038404810405298,834.5137614500878,"false"
50,23.345235059857504,605.0060671375364,"false"
46,20.808652046684813,314.9118156016162,"true"
5,4.123105625617661,950.9900499,"false"
26,14.560219778561036,770.0431458051554,"false"
5,3.605551275463989,950.9900499,"false"
21,7.810249675906654,809.7278682212587,"false"
45,17.72004514666935,636.185486063871,"false"
21,10.44030650891055,809.7278682212587,"false"
3,2.23606797749979,970.299,"false"
