"FinalTimeTick","StartingDistanceFromFoundTreasure","FinalUtility","InTeam"
122,16.15549442140351,148.19329369960414,"true"
22,12.806248474865697,400.81529476952306,"true"
41,28.42534080710379,331.1410204919918,"true"
43,22.135943621178654,324.55131418420115,"true"
80,46.14108798023731,223.76160688190544,"true"
17,17.69180601295413,425.7288855474379,"true"
212,58.137767414994535,59.378778455771666,"true"
38,7.0710678118654755,341.2772975051936,"true"
41,24.08318915758459,334.4858792848402,"true"
61,46.75467891024384,270.8425379834269,"true"
120,57.14017850864661,149.6901956561658,"true"
256,43.01162633521314,38.542921164946456,"true"
207,22.47220505424423,63.069602150985716,"true"
37,25.0,344.724542934539,"true"
48,25.179356624028344,308.645070471144,"true"
115,50.24937810560445,158.99453190957186,"true"
108,39.56008088970496,168.87720044945115,"true"
147,64.07807737440318,114.11523006767047,"true"
95,60.21627686929839,194.39195903711354,"true"
7,5.385164807134504,932.06534790699,"false"
121,19.849433241279208,148.19329369960414,"true"
114,49.8196748283246,158.99453190957186,"true"
42,30.528675044947494,327.8296102870719,"true"
33,21.587033144922902,362.4901679789268,"true"
50,35.38361202590826,605.0060671375364,"false"
40,26.870057685088806,334.4858792848402,"true"
179,60.166435825965294,82.7312978323675,"true"
56,10.295630140987,284.80060123857965,"true"
96,67.80117993073571,190.52355905227498,"true"
66,35.84689665786984,257.5685587119018,"true"
80,39.6232255123179,447.5232137638109,"false"
43,22.02271554554524,324.55131418420115,"true"
43,30.4138126514911,324.55131418420115,"true"
10,7.0710678118654755,452.1910375044023,"true"
288,38.58756276314948,27.94285993495995,"true"
56,34.438350715445125,284.80060123857965,"true"
571,41.14608122288197,1.6256645108171726,"true"
61,44.204072210600685,270.8425379834269,"true"
570,39.96248240537617,1.6256645108171726,"true"
37,10.770329614269007,348.20660902478687,"true"
73,45.60701700396552,240.07072828571074,"true"
287,32.984845004941285,27.94285993495995,"true"
293,63.89053137985315,52.61529589251462,"false"
32,23.769728648009426,362.4901679789268,"true"
85,28.160255680657446,214.9445067619469,"true"
22,13.038404810405298,400.81529476952306,"true"
46,24.041630560342615,318.0927430319355,"true"
73,30.01666203960727,242.49568513708155,"true"
206,16.76305461424021,63.069602150985716,"true"
56,26.40075756488817,284.80060123857965,"true"
147,62.64982043070834,114.11523006767047,"true"
94,66.70832032063167,194.39195903711354,"true"
119,82.21921916437786,152.72951296415243,"true"
29,19.849433241279208,373.5860471657982,"true"
61,41.86884283091664,270.8425379834269,"true"
206,84.8999411071645,63.069602150985716,"true"
206,91.60785992479029,63.069602150985716,"true"
56,28.861739379323623,284.80060123857965,"true"
179,54.3323108288245,82.7312978323675,"true"
30,18.867962264113206,373.5860471657982,"true"
80,37.12142238654117,223.76160688190544,"true"
41,24.839484696748443,331.1410204919918,"true"
61,43.01162633521314,270.8425379834269,"true"
109,14.866068747318506,168.87720044945115,"true"
49,31.144823004794873,308.645070471144,"true"
88,43.18564576337837,206.47483556694422,"true"
103,53.600373133029585,177.5804073525366,"true"
38,8.94427190999916,341.2772975051936,"true"
43,36.76955262170047,327.8296102870719,"true"
31,19.924858845171276,732.3033696543977,"false"
16,10.63014581273465,425.7288855474379,"true"
255,48.83646178829912,38.542921164946456,"true"
103,51.92301994298868,177.5804073525366,"true"
3,2.23606797749979,970.299,"false"
96,67.20863039818622,190.52355905227498,"true"
138,63.953107821277925,249.83705645845293,"false"
6,5.0990195135927845,941.4801494010001,"false"
212,59.53990258641679,59.378778455771666,"true"
6,4.47213595499958,941.4801494010001,"false"
45,22.02271554554524,318.0927430319355,"true"
36,18.0,348.20660902478687,"true"
38,23.0,344.724542934539,"true"
254,53.85164807134504,38.93224360095601,"true"
10,5.385164807134504,452.1910375044023,"true"
254,48.02082881417188,38.93224360095601,"true"
43,21.213203435596427,324.55131418420115,"true"
120,68.01470429252781,149.6901956561658,"true"
64,30.479501308256342,262.7982437627811,"true"
115,36.89173349139343,157.40458659047616,"true"
116,41.88078318274385,157.40458659047616,"true"
35,24.186773244895647,351.7238474997847,"true"
72,48.60041152089147,242.49568513708155,"true"
84,31.04834939252005,214.9445067619469,"true"
6,4.47213595499958,941.4801494010001,"false"
73,49.4064773081425,240.07072828571074,"true"
64,33.734255586866,262.7982437627811,"true"
88,39.05124837953327,206.47483556694422,"true"
66,27.018512172212592,257.5685587119018,"true"
118,83.45058418010026,152.72951296415243,"true"
36,19.209372712298546,351.7238474997847,"true"
