"FinalTimeTick","StartingDistanceFromFoundTreasure","FinalUtility","InTeam"
30,21.2602916254693,369.85018669414023,"true"
152,24.413111231467404,108.52244833640391,"true"
699,64.66065264130884,0.8892032138206705,"false"
35,19.6468827043885,351.7238474997847,"true"
260,74.52516353554684,36.653934521944194,"true"
301,55.44366510251645,24.275242565286494,"true"
45,21.840329667841555,318.0927430319355,"true"
83,18.384776310850235,217.11566339590598,"true"
14,9.899494936611665,868.7458127689785,"false"
240,58.42088667591412,45.26697914258829,"true"
28,19.79898987322333,377.3596436018164,"true"
65,36.05551275463989,262.7982437627811,"true"
16,6.708203932499369,430.02917732064435,"true"
37,23.0,344.724542934539,"true"
148,60.108235708594876,112.97407776699376,"true"
192,21.470910553583888,73.33177081605196,"true"
31,19.235384061671343,366.15168482719884,"true"
114,79.98124780221924,158.99453190957186,"true"
213,71.21797525905943,58.78499067121395,"true"
110,53.81449618829484,165.51654416050707,"true"
4,2.8284271247461903,960.59601,"false"
19,11.661903789690601,413.08431191779346,"true"
43,28.42534080710379,324.55131418420115,"true"
65,34.655446902326915,262.7982437627811,"true"
660,50.08991914547278,0.6579584043761767,"true"
40,28.284271247461902,334.4858792848402,"true"
171,54.57105459856901,89.65784179735539,"true"
31,22.20360331117452,366.15168482719884,"true"
126,73.7563556583431,140.9303477702319,"true"
87,38.48376280978771,208.56043996661032,"true"
47,22.47220505424423,311.7626974456,"true"
315,32.55764119219941,21.302035689438302,"true"
155,42.43819034784589,105.29922309836437,"true"
19,6.0,413.08431191779346,"true"
55,37.20215047547655,287.6773749884643,"true"
157,54.12947441089743,103.20376855870691,"true"
112,63.28506932918696,163.861378718902,"true"
161,35.35533905932738,99.13712829445731,"true"
69,14.422205101855956,252.44294439353496,"true"
105,71.7007670809734,174.04655724622114,"true"
64,41.86884283091664,262.7982437627811,"true"
57,39.84971769034255,281.95259522619386,"true"
88,13.0,208.56043996661032,"true"
91,40.311288741492746,200.3423264757704,"true"
3,2.23606797749979,970.299,"false"
123,31.78049716414141,145.24424715498202,"true"
15,12.727922061357855,430.02917732064435,"true"
31,22.20360331117452,366.15168482719884,"true"
261,65.96969000988257,36.653934521944194,"true"
51,14.142135623730951,302.5030335687682,"true"
216,77.41446893184762,114.07803532657644,"false"
118,74.46475676452586,152.72951296415243,"true"
140,70.83784299369935,122.43264951746487,"true"
169,38.0,91.47825915453055,"true"
105,73.87827826905551,174.04655724622114,"true"
47,30.01666203960727,311.7626974456,"true"
1,1.0,990.0,"false"
31,21.540659228538015,366.15168482719884,"true"
50,35.805027579936315,302.5030335687682,"true"
47,28.844410203711913,311.7626974456,"true"
30,19.4164878389476,369.85018669414023,"true"
186,12.083045973594572,77.11097589692243,"true"
109,77.33692520394123,168.87720044945115,"true"
14,12.165525060596439,868.7458127689785,"false"
88,31.622776601683793,206.47483556694422,"true"
90,53.907327887774215,204.41008721127477,"true"
114,30.675723300355934,158.99453190957186,"true"
106,53.150729063673246,174.04655724622114,"true"
314,11.180339887498949,21.302035689438302,"true"
59,41.036569057366385,276.3417385811926,"true"
169,38.01315561749642,91.47825915453055,"true"
314,12.0,21.302035689438302,"true"
11,8.06225774829855,447.6691271293583,"true"
274,80.77747210701756,31.842952137447327,"true"
87,39.56008088970496,210.66711107738416,"true"
19,14.866068747318506,413.08431191779346,"true"
414,19.235384061671343,7.7972339972909905,"true"
144,43.01162633521314,235.21662924041036,"false"
187,9.219544457292887,77.11097589692243,"true"
17,9.486832980505138,421.47159669196355,"true"
191,30.675723300355934,73.33177081605196,"true"
120,19.4164878389476,149.6901956561658,"true"
5,5.0,950.9900499,"false"
152,44.553338819890925,108.52244833640391,"true"
22,13.038404810405298,400.81529476952306,"true"
194,88.09086218218096,71.15374389104441,"true"
50,27.892651361962706,302.5030335687682,"true"
41,29.206163733020468,331.1410204919918,"true"
20,14.317821063276353,817.906937597231,"false"
25,16.278820596099706,388.91067969957345,"true"
86,54.378304497290095,210.66711107738416,"true"
294,93.1933474020544,26.044571466794736,"true"
120,40.496913462633174,149.6901956561658,"true"
4,3.1622776601683795,960.59601,"false"
9,6.708203932499369,913.517247483641,"false"
157,48.38388161361178,103.20376855870691,"true"
3,2.23606797749979,970.299,"false"
109,69.06518659932803,168.87720044945115,"true"
111,55.97320787662612,165.51654416050707,"true"
3,3.0,970.299,"false"
28,18.35755975068582,377.3596436018164,"true"
114,75.7429864739964,158.99453190957186,"true"
38,20.248456731316587,341.2772975051936,"true"
112,34.539832078341085,162.22276493171296,"true"
22,17.0,400.81529476952306,"true"
107,58.240879114244144,172.30609167375894,"true"
37,22.20360331117452,344.724542934539,"true"
257,58.412327466040935,37.77591703376402,"true"
11,10.0,447.6691271293583,"true"
155,45.617978911828175,105.29922309836437,"true"
19,12.806248474865697,413.08431191779346,"true"
32,12.0,724.9803359578536,"false"
31,25.495097567963924,366.15168482719884,"true"
80,54.817880294662984,223.76160688190544,"true"
108,68.00735254367721,168.87720044945115,"true"
77,41.593268686170845,230.61098370904787,"true"
43,20.0,324.55131418420115,"true"
140,49.39635614091387,122.43264951746487,"true"
4,2.8284271247461903,960.59601,"false"
59,38.897300677553446,276.3417385811926,"true"
21,6.4031242374328485,404.8639341106294,"true"
50,32.802438933713454,302.5030335687682,"true"
37,24.186773244895647,344.724542934539,"true"
32,19.1049731745428,362.4901679789268,"true"
39,21.095023109728988,341.2772975051936,"true"
94,47.50789408087881,194.39195903711354,"true"
88,58.0,412.94967113388844,"false"
61,43.41658669218482,270.8425379834269,"true"
8,5.830951894845301,922.7446944279202,"false"
78,43.0,230.61098370904787,"true"
88,31.304951684997057,206.47483556694422,"true"
1,1.0,990.0,"false"
114,72.94518489934754,158.99453190957186,"true"
